UserId,Name,Age,Gender,Item,Count,Price,Date,Category
100207,Aman,22,M,Milk,4,101,13-09-2023,Dairy
100207,Ujwal,41,M,Bread,1,96,10-10-2023,Bakery
100216,Ram,40,M,Eggs,2,127,05-04-2023,Poultry
100290,Hubert,54,M,Apples,6,139,07-04-2023,Produce
100249,Nilima,42,F,Milk,14,133,18-04-2023,Dairy
100231,Jagtap,48,F,Bread,13,57,10-05-2023,Bakery
100400,Gayatri,31,F,Eggs,7,61,21-11-2023,Poultry
100351,Sammy,22,M,Apples,10,127,02-01-2023,Produce
100279,Ron,40,M,Milk,2,71,05-06-2023,Dairy
100329,Klee,39,F,Bread,7,93,20-09-2023,Bakery
100243,Eve,52,F,Eggs,10,147,03-12-2023,Poultry
100324,Steve,20,F,Apples,9,77,09-05-2023,Produce
100383,Adam,53,F,Milk,9,147,19-05-2023,Dairy
100386,Piyush,58,M,Bread,15,97,23-12-2023,Bakery
100385,Lata,39,F,Eggs,13,98,22-12-2023,Poultry
100273,Shubham,39,M,Apples,11,123,08-10-2023,Produce
100236,Adit,55,M,Milk,10,133,13-11-2023,Dairy
100306,Zia,32,F,Bread,13,103,14-08-2023,Bakery
100368,Rye,31,F,Eggs,5,121,24-07-2023,Poultry
100286,Mohit,41,M,Apples,6,75,04-08-2023,Produce
100333,Will,20,M,Milk,11,101,08-05-2023,Dairy
100394,Yuki,24,M,Bread,8,115,17-05-2023,Bakery
100325,Jean,50,F,Eggs,14,58,02-12-2023,Poultry
100400,Bennett,20,M,Apples,4,97,07-06-2023,Produce
100359,Kaeya,43,M,Milk,9,103,13-05-2023,Dairy
100337,Folcalore,47,F,Bread,15,144,13-04-2023,Bakery
100344,Furina,51,F,Eggs,2,53,10-12-2023,Poultry
100400,Neuvilette,38,M,Apples,13,123,25-07-2023,Produce
